Id,MSSubClass,LotFrontage,LotArea,Street,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NA,Alley_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NA,YearsSinceSale,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
1145,190,60.0,12180,1,0,3,0,4,4,1941,1950,0.0,2,1,4.0,3.0,1.0,4.0,348,1.0,0,324,672,2,0,4.0,672,252,0,912,1,0,1,0,2,1,2,5,8,0,0.0,1941.0,1,1,280,3,3,3,0,0,0,0,0,0,0,79909,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,15.583333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
373,120,50.0,7175,1,0,3,0,6,5,1984,1984,0.0,2,2,4.0,3.0,1.0,5.0,623,2.0,121,0,744,3,1,5.0,752,0,0,742,1,0,1,0,2,1,3,4,8,0,0.0,1984.0,1,1,264,3,3,3,353,0,0,0,90,0,0,124843,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,16.0,False,False,False,False,False,False,False,True,False,False,False,True,False
1076,70,75.0,13125,1,0,3,0,7,6,1940,1984,0.0,2,2,3.0,3.0,1.0,4.0,410,1.0,0,390,800,3,1,5.0,960,780,0,1745,0,0,1,1,3,1,3,6,8,2,4.0,1940.0,1,1,240,3,3,3,0,0,0,0,0,0,0,219779,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,18.583333333333258,True,False,False,False,False,False,False,False,False,False,False,True,False
883,60,70.0,9636,1,1,3,0,6,5,1992,1993,0.0,2,2,4.0,3.0,1.0,1.0,0,1.0,0,808,808,4,1,5.0,808,785,0,1571,0,0,2,1,3,1,3,7,8,1,3.0,1993.0,2,2,389,3,3,3,342,40,0,0,0,0,0,178252,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,16.166666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
143,50,71.0,8520,1,0,3,0,5,4,1952,1952,0.0,2,1,3.0,3.0,1.0,3.0,507,1.0,0,403,910,2,1,5.0,910,475,0,1397,0,0,2,0,4,1,3,6,8,0,0.0,2000.0,1,2,720,3,3,3,0,0,0,0,0,0,0,165852,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,15.666666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
526,20,62.0,7500,1,0,3,0,7,5,2005,2005,0.0,3,2,4.0,3.0,1.0,1.0,0,1.0,0,1257,1257,5,1,5.0,1266,0,0,1266,0,0,2,0,3,1,4,6,8,1,3.0,2005.0,1,2,453,3,3,3,38,144,0,0,0,0,0,176055,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,19.833333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
1108,60,168.0,23257,1,3,3,0,7,5,2006,2006,0.0,3,2,5.0,4.0,1.0,1.0,0,1.0,0,868,868,5,1,5.0,887,1134,0,1985,0,0,2,1,3,1,4,9,8,1,4.0,2006.0,2,2,422,3,3,3,0,100,0,0,0,0,0,274830,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,19.416666666666515,False,False,False,False,False,True,False,False,False,False,False,False,True
1336,20,80.0,9650,1,0,3,0,6,5,1977,1977,360.0,2,2,4.0,3.0,1.0,5.0,686,1.0,0,664,1350,3,1,5.0,1334,0,0,1332,0,1,2,0,2,1,3,6,8,1,3.0,1977.0,2,2,630,3,3,3,0,16,0,0,0,0,0,168122,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,16.833333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
1092,160,24.0,2160,1,0,3,0,7,5,1999,2000,212.0,3,2,4.0,3.0,1.0,4.0,510,1.0,0,90,600,5,1,5.0,624,628,0,1257,1,0,2,1,2,1,4,4,8,0,0.0,1999.0,1,2,462,3,3,3,0,48,0,0,0,0,0,159954,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,17.916666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
1388,50,60.0,8520,1,0,3,0,6,7,1916,1950,0.0,2,3,3.0,3.0,1.0,3.0,168,2.0,546,0,714,3,0,5.0,1664,862,0,2547,0,0,2,0,5,1,4,10,8,1,4.0,1916.0,1,1,216,3,3,3,88,15,0,0,0,0,0,136092,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,18.5,True,False,False,False,False,False,False,False,False,False,True,False,False
441,20,105.0,15431,1,0,3,0,10,5,2008,2008,200.0,4,2,5.0,3.0,4.0,6.0,1767,5.0,539,788,3094,5,1,5.0,2402,0,0,2397,1,0,2,0,2,1,5,10,8,2,4.0,2008.0,3,3,672,3,3,3,0,72,0,0,170,0,0,554979,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,16.833333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
532,70,60.0,6155,1,1,3,0,6,8,1920,1999,0.0,2,2,2.0,2.0,2.0,1.0,0,1.0,0,611,611,5,1,5.0,751,611,0,1359,0,0,2,0,3,1,3,6,8,0,0.0,1920.0,3,2,502,3,2,3,0,0,84,0,0,0,0,128007,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,17.666666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
1170,60,118.0,35760,1,1,3,0,10,5,1995,1996,1378.0,3,3,5.0,3.0,4.0,6.0,1387,1.0,0,543,1930,5,1,5.0,1831,1796,0,3628,1,0,3,1,4,1,4,10,8,1,3.0,1995.0,3,3,807,3,3,3,361,76,0,0,0,0,0,624636,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,19.583333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
227,60,82.0,9950,1,1,3,0,7,5,1995,1995,290.0,3,2,4.0,3.0,1.0,6.0,565,1.0,0,638,1203,5,1,5.0,1214,1306,0,2556,0,0,2,1,4,1,4,9,8,1,3.0,1995.0,2,3,721,3,3,3,224,114,0,0,0,0,0,290236,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,18.666666666666515,False,False,False,False,False,False,False,True,False,False,False,False,False
1001,20,74.0,10206,1,0,3,0,3,3,1952,1952,0.0,2,2,2.0,3.0,0.0,4.0,0,1.0,0,0,0,2,0,3.0,944,0,0,934,0,0,1,0,2,1,2,4,7,0,0.0,1956.0,1,2,528,3,2,3,0,0,0,0,0,0,0,81987,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,16.583333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
229,20,70.0,8521,1,0,3,0,5,5,1967,1967,0.0,2,2,3.0,3.0,1.0,5.0,842,1.0,0,70,912,3,1,5.0,912,0,0,908,0,0,1,0,3,1,3,5,8,1,2.0,1974.0,1,1,336,3,3,3,0,0,0,0,0,0,0,124940,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,15.75,False,False,False,False,False,False,False,True,False,False,False,True,False
1247,60,65.0,8125,1,0,3,0,7,5,2005,2006,0.0,3,2,4.0,3.0,1.0,1.0,0,1.0,0,756,756,5,1,5.0,756,797,0,1551,0,0,2,1,3,1,4,6,8,0,0.0,2005.0,2,2,615,3,3,3,0,45,0,0,0,0,0,186574,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,19.916666666666515,False,False,False,False,False,True,False,False,False,False,False,False,True
